model,tag,x,y,pred_mean,pred_std,lower_95,upper_95
dist_auto_full_xy_matern32_previous,10,0.8,0.471477,0.4714347692352927,0.00028395915867753966,0.47087821951120445,0.47199131895938096
dist_auto_full_xy_matern32_previous,10,0.8,0.470757,0.4707440761681204,0.0003312121774288084,0.47009491222911887,0.47139324010712197
dist_auto_full_xy_matern32_previous,10,0.8,0.47038,0.47043000505355875,0.0003405150392282607,0.46976260784047713,0.4710974022666404
dist_auto_full_xy_matern32_previous,10,0.8,0.47038,0.4704598322984461,0.0004342904518350226,0.46960863865401986,0.4713110259428724
dist_auto_full_xy_matern32_previous,10,1.0,0.473597,0.4735085641166999,0.00029493899195233664,0.47293049431483675,0.47408663391856304
dist_auto_full_xy_matern32_previous,10,1.0,0.472489,0.4725759393236532,0.0002844997356411179,0.47201833008818544,0.473133548559121
dist_auto_full_xy_matern32_previous,10,1.0,0.471513,0.4716697111499248,0.0002826853072910319,0.47111565812867573,0.47222376417117384
dist_auto_full_xy_matern32_previous,10,1.0,0.47073,0.47095310863019113,0.00028484255148445017,0.4703948274880171,0.4715113897723652
dist_auto_full_xy_matern32_previous,10,1.0,0.470253,0.47044867115192607,0.0003940064911264467,0.46967643261964326,0.4712209096842089
dist_auto_full_xy_matern32_previous,10,1.0,0.470195,0.470613108302554,0.00033908318295005485,0.4699485174762087,0.4712776991288993
dist_auto_full_xy_matern32_previous,10,1.2,0.47499,0.47494052242278145,0.00031078941888970836,0.4743313863549815,0.4755496584905814
dist_auto_full_xy_matern32_previous,10,1.2,0.473878,0.47402347942402073,0.0002902341025634388,0.47345463103591107,0.4745923278121304
dist_auto_full_xy_matern32_previous,10,1.2,0.472636,0.4728895684329291,0.000286097648928861,0.47232882734496695,0.4734503095208913
dist_auto_full_xy_matern32_previous,10,1.2,0.471377,0.4717218774641239,0.00028449400867285507,0.4711642794533077,0.47227947547494015
dist_auto_full_xy_matern32_previous,10,1.2,0.470333,0.47077366464070836,0.00028487727334884476,0.47021531544493067,0.47133201383648604
dist_auto_full_xy_matern32_previous,10,1.2,0.469814,0.4703124528999144,0.0003028365704922662,0.46971890412854794,0.4709060016712809
dist_auto_full_xy_matern32_previous,10,1.2,0.47004,0.47050648709628723,0.00035188062658429074,0.4698168137413246,0.47119616045124985
dist_auto_full_xy_matern32_previous,10,1.4,0.476572,0.47651202516447216,0.0005416410998707201,0.4754504281161789,0.47757362221276545
dist_auto_full_xy_matern32_previous,10,1.4,0.475562,0.4755499793418605,0.00031124601362484533,0.4749399483648241,0.4761600103188969
dist_auto_full_xy_matern32_previous,10,1.4,0.474093,0.47422668021189684,0.0002966663942400688,0.473645224763763,0.4748081356600307
dist_auto_full_xy_matern32_previous,10,1.4,0.472364,0.472647472637791,0.00028926937144610736,0.4720805150879261,0.4732144301876559
dist_auto_full_xy_matern32_previous,10,1.4,0.470795,0.4712239033319531,0.00028672579781382915,0.4706619310947995,0.47178587556910667
dist_auto_full_xy_matern32_previous,10,1.4,0.469824,0.470321242847121,0.00028546088907483884,0.46976174978553953,0.4708807359087025
dist_auto_full_xy_matern32_previous,10,1.4,0.469686,0.47015029113733736,0.000286796206637634,0.4695881809014249,0.4707124013732498
dist_auto_full_xy_matern32_previous,10,1.4,0.470309,0.4707309514584289,0.00030712617714157795,0.47012899521252194,0.4713329077043359
dist_auto_full_xy_matern32_previous,10,1.6,0.478183,0.4779299310460584,0.00043863711972469513,0.47707021808911565,0.47878964400300117
dist_auto_full_xy_matern32_previous,10,1.6,0.47728,0.47700546406122296,0.00048723570340527845,0.47605049963056656,0.47796042849187936
dist_auto_full_xy_matern32_previous,10,1.6,0.475614,0.4755022899283857,0.0003422655194316863,0.47483146183714975,0.4761731180196217
dist_auto_full_xy_matern32_previous,10,1.6,0.473523,0.47357527767984925,0.0003069102522350696,0.4729737446389824,0.4741768107207161
dist_auto_full_xy_matern32_previous,10,1.6,0.471592,0.4718013798299173,0.000295068591001189,0.471223056018586,0.47237970364124865
dist_auto_full_xy_matern32_previous,10,1.6,0.470259,0.4705827027005315,0.00028889763702978367,0.4700164737367344,0.4711489316643286
dist_auto_full_xy_matern32_previous,10,1.6,0.469764,0.47012595250556843,0.0002871061609740214,0.4695632347703198,0.47068867024081706
dist_auto_full_xy_matern32_previous,10,1.6,0.470136,0.4704947685718516,0.00028601693689310546,0.46993418567657264,0.4710553514671305
dist_auto_full_xy_matern32_previous,10,1.6,0.470923,0.4714634749062385,0.00028942088398712886,0.47089622039725,0.47203072941522706
dist_auto_full_xy_matern32_previous,10,1.8,0.479405,0.47884089116460493,0.0004068077257351502,0.4780435626735314,0.4796382196556785
