model,tag,x,y,pred_mean,pred_std,lower_95,upper_95
dist_auto_full_xmat_rbf_iso,a,1.4,0.469424,0.466881296067493,0.0007459313608027846,0.4654192974653806,0.46834329466960545
dist_auto_full_xmat_rbf_iso,a,1.4,0.46911,0.4663280132991641,0.0007420167626265655,0.46487368716849103,0.4677823394298372
dist_auto_full_xmat_rbf_iso,a,1.4,0.469337,0.4662927850184233,0.000745339049780266,0.46483194732458266,0.46775362271226395
dist_auto_full_xmat_rbf_iso,a,1.6,0.475716,0.4773683925412041,0.0017062046731238247,0.4740242928316275,0.4807124922507807
dist_auto_full_xmat_rbf_iso,a,1.6,0.474912,0.4758504348063788,0.0023350557976552205,0.4712738095410831,0.48042706007167446
dist_auto_full_xmat_rbf_iso,a,1.6,0.473613,0.4735296430018976,0.001256112124064741,0.4710677084781866,0.4759915775256086
dist_auto_full_xmat_rbf_iso,a,1.6,0.471954,0.4711547774199885,0.00080391637640396,0.4695791302756548,0.47273042456432224
dist_auto_full_xmat_rbf_iso,a,1.6,0.470301,0.4692216815157556,0.0007752168980241123,0.4677022843154215,0.4707410787160897
dist_auto_full_xmat_rbf_iso,a,1.6,0.469216,0.46776169307344606,0.0007562437987082826,0.46627948246444606,0.46924390368244606
dist_auto_full_xmat_rbf_iso,a,1.6,0.468893,0.46694346183349256,0.0007430974838969223,0.46548701752805227,0.46839990613893284
dist_auto_full_xmat_rbf_iso,a,1.6,0.469162,0.4666743187604076,0.0007336566537209463,0.4652363781420964,0.4681122593787188
dist_auto_full_xmat_rbf_iso,a,1.6,0.470074,0.46664767716274713,0.0007353246241496088,0.46520646738246846,0.4680888869430258
dist_auto_full_xmat_rbf_iso,a,1.8,0.477043,0.47833250330047056,0.0015376031729614698,0.47531885645895156,0.48134615014198956
dist_auto_full_xmat_rbf_iso,a,1.8,0.476539,0.4774496379055323,0.0014133091755764114,0.47467960282238253,0.48021967298868207
dist_auto_full_xmat_rbf_iso,a,1.8,0.474919,0.4753844330393404,0.0012599156672325066,0.47291504370800697,0.47785382237067386
dist_auto_full_xmat_rbf_iso,a,1.8,0.472657,0.47356030111594244,0.002358880559261367,0.4689369801759585,0.4781836220559264
dist_auto_full_xmat_rbf_iso,a,1.8,0.470523,0.4707208503163153,0.0014434678611609643,0.4678917052955987,0.47354999533703185
dist_auto_full_xmat_rbf_iso,a,1.8,0.469212,0.4689398944342069,0.0007823253305631652,0.4674065649621097,0.47047322390630414
dist_auto_full_xmat_rbf_iso,a,1.8,0.468967,0.46794188993109226,0.0007589225143038779,0.46645442913600005,0.46942935072618447
dist_auto_full_xmat_rbf_iso,a,1.8,0.469506,0.46750009482337884,0.0007413692500754712,0.46604703779398543,0.46895315185277225
dist_auto_full_xmat_rbf_iso,a,1.8,0.470553,0.4672684713789232,0.0007310430131160918,0.465835653402066,0.46870128935578037
dist_auto_full_xmat_rbf_iso,a,1.8,0.471751,0.46685988514297044,0.0007426125990334944,0.46540439119439914,0.46831537909154175
dist_auto_full_xmat_rbf_iso,b,0.0,0.424019,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,0.2,0.430974,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,0.2,0.43049,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,0.4,0.440313,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,0.4,0.441443,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,0.4,0.444153,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,0.6,0.449675,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,0.6,0.451934,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,0.6,0.454844,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,0.6,0.458028,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,0.8,0.456695,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,0.8,0.460236,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,0.8,0.464017,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,0.8,0.467235,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,0.8,0.469085,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.0,0.460684,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.0,0.465576,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.0,0.470179,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.0,0.473687,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.0,0.475292,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.0,0.474402,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.2,0.461185,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.2,0.466826,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.2,0.472169,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.2,0.47637,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.2,0.478356,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.2,0.477271,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.2,0.473039,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.4,0.457991,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.4,0.463982,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
