axis_angle_deg,surface_feature_value,pred_mean,pred_std,interval_width_95,lower_95,upper_95,surface_feature,surface_feature_label,grid_kind,reference_file_key,reference_tilt_deg_proxy,reference_deviation_deg
60.93960704861361,2.3616111541250753,18.535252505564284,1.0896200616462195,4.271232155317807,16.39963642790538,20.670868583223186,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
-22.94530541122073,4.7232223082501505,40.20430870383327,11.185213092140728,43.84522964000344,18.28169388383155,62.12692352383499,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
-21.267607162024042,4.7232223082501505,40.20036540102024,11.113516688473421,43.564184901985506,18.41827295002749,61.982457852013,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
-19.589908912827354,4.7232223082501505,40.21226272714681,11.044404239034982,43.29326907842013,18.565628187936742,61.85889726635688,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
-17.91221066363067,4.7232223082501505,40.2412663921928,10.977262496868352,43.03007828540839,18.726227249488602,61.756305534896995,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
-16.234512414433983,4.7232223082501505,40.287536944407876,10.911481664695163,42.77222216154335,18.901425863636202,61.673648025179546,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
-14.556814165237295,4.7232223082501505,40.350000215644236,10.846484000934609,42.517436001443485,19.091282214922494,61.60871821636598,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
-12.87911591604061,4.7232223082501505,40.42633738916591,10.781742744262026,42.263654938659236,19.29450991983629,61.55816485849553,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
-11.201417666843923,4.7232223082501505,40.51308651351036,10.716796922807255,42.00907199666379,19.508550515178463,61.517622511842255,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
-9.523719417647236,4.7232223082501505,40.605830473984405,10.651265316613491,41.75219282068612,19.729734063641345,61.481926884327464,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
